in a jiffy,1800,1,70784405,1.41274056057969E-08
in a jiffy,1801,0,107290136,0
in a jiffy,1802,0,95731997,0
in a jiffy,1803,0,104173226,0
in a jiffy,1804,1,114051906,8.76793764411092E-09
in a jiffy,1805,0,115330195,0
in a jiffy,1806,1,118229517,8.45812471685899E-09
in a jiffy,1807,0,128904931,0
in a jiffy,1808,0,129988114,0
in a jiffy,1809,0,137911980,0
in a jiffy,1810,0,150961261,0
in a jiffy,1811,3,177318465,1.69187117652975E-08
in a jiffy,1812,0,172538907,0
in a jiffy,1813,6,144660671,4.147637335375E-08
in a jiffy,1814,0,168441689,0
in a jiffy,1815,0,156318674,0
in a jiffy,1816,0,161561836,0
in a jiffy,1817,1,182422107,5.48179174358511E-09
in a jiffy,1818,2,204446854,9.78249340046093E-09
in a jiffy,1819,3,174156635,1.72258725600664E-08
in a jiffy,1820,1,231277724,4.3238059537459E-09
in a jiffy,1821,0,181677006,0
in a jiffy,1822,7,271213007,2.58099715696895E-08
in a jiffy,1823,3,254327070,1.17958343954499E-08
in a jiffy,1824,11,309237910,3.55713178891941E-08
in a jiffy,1825,9,318701311,2.82396077121879E-08
in a jiffy,1826,7,243758959,2.87168932322196E-08
in a jiffy,1827,5,253677933,1.97100313017767E-08
in a jiffy,1828,5,273678947,1.82695821319424E-08
in a jiffy,1829,2,293815859,6.80698450657832E-09
in a jiffy,1830,4,342378710,1.16829694229527E-08
in a jiffy,1831,1,313388047,3.19093216723738E-09
in a jiffy,1832,15,314184783,4.77426050261639E-08
in a jiffy,1833,6,310441320,1.93273240817298E-08
in a jiffy,1834,7,301383644,2.32262106433354E-08
in a jiffy,1835,10,355491202,2.81300913883095E-08
in a jiffy,1836,8,365982104,2.18589923183785E-08
in a jiffy,1837,4,337485292,1.18523683692859E-08
in a jiffy,1838,5,358600155,1.39431060759023E-08
in a jiffy,1839,8,413876708,1.93294279319531E-08
in a jiffy,1840,21,423904296,4.95394837895203E-08
in a jiffy,1841,11,387286321,2.84027588983707E-08
in a jiffy,1842,21,348396317,6.02761825407012E-08
in a jiffy,1843,7,404133447,1.73210112945687E-08
in a jiffy,1844,9,419311001,2.14637822011257E-08
in a jiffy,1845,12,456885448,2.6264789243189E-08
in a jiffy,1846,18,459546575,3.9169043964695E-08
in a jiffy,1847,9,443868440,2.02762782593869E-08
in a jiffy,1848,8,466134080,1.71624439045521E-08
in a jiffy,1849,11,472315353,2.328952453087E-08
in a jiffy,1850,15,504143257,2.97534476395863E-08
in a jiffy,1851,14,537705793,2.60365429985241E-08
in a jiffy,1852,39,558718364,6.9802609888799E-08
in a jiffy,1853,18,625159477,2.87926531744795E-08
in a jiffy,1854,27,683559348,3.94991306592445E-08
in a jiffy,1855,28,605758582,4.6223034773282E-08
in a jiffy,1856,24,652385453,3.67880673758677E-08
in a jiffy,1857,19,568489706,3.34218892610872E-08
in a jiffy,1858,15,541848821,2.7682998317348E-08
in a jiffy,1859,20,588343315,3.39937575393374E-08
in a jiffy,1860,19,607952196,3.12524572244493E-08
in a jiffy,1861,9,463190641,1.94304444074465E-08
in a jiffy,1862,12,396839451,3.02389290423648E-08
in a jiffy,1863,25,418297294,5.97661050133401E-08
in a jiffy,1864,16,493159851,3.2443841418875E-08
in a jiffy,1865,36,503022451,7.15673821882753E-08
in a jiffy,1866,33,548257863,6.01906552136399E-08
in a jiffy,1867,32,518622969,6.17018564790947E-08
in a jiffy,1868,35,547590187,6.39164120010061E-08
in a jiffy,1869,19,558291347,3.403240996318E-08
in a jiffy,1870,24,548870828,4.37261351408532E-08
in a jiffy,1871,47,560339562,8.38777112796473E-08
in a jiffy,1872,29,566620105,5.11806759839558E-08
in a jiffy,1873,33,583981485,5.65086408518585E-08
in a jiffy,1874,36,636667506,5.65444280738901E-08
in a jiffy,1875,26,643873731,4.03805882243704E-08
in a jiffy,1876,34,676820039,5.02349192412135E-08
in a jiffy,1877,25,667722549,3.74407005386305E-08
in a jiffy,1878,28,629401874,4.44866803812535E-08
in a jiffy,1879,43,654448581,6.57041687435487E-08
in a jiffy,1880,40,784223075,5.10058952294919E-08
in a jiffy,1881,43,789254798,5.4481772057596E-08
in a jiffy,1882,70,828502461,8.44897912741384E-08
in a jiffy,1883,45,930196929,4.83768528975653E-08
in a jiffy,1884,48,881638914,5.44440578084556E-08
in a jiffy,1885,47,857166435,5.48318250469059E-08
in a jiffy,1886,32,727723136,4.39727671376385E-08
in a jiffy,1887,77,801865869,9.60260349976313E-08
in a jiffy,1888,69,795886071,8.66958255888361E-08
in a jiffy,1889,42,763170247,5.50335920000823E-08
in a jiffy,1890,61,787152479,7.74945155194004E-08
in a jiffy,1891,73,849750639,8.5907555286934E-08
in a jiffy,1892,76,936056142,8.11917112552849E-08
in a jiffy,1893,73,915629979,7.97265289191672E-08
in a jiffy,1894,62,899615494,6.89183327916315E-08
in a jiffy,1895,87,984856075,8.83377807259807E-08
in a jiffy,1896,173,1050921103,1.64617495553327E-07
in a jiffy,1897,129,1031909734,1.25010934338177E-07
in a jiffy,1898,138,1109257706,1.24407519779718E-07
in a jiffy,1899,191,1232717908,1.54942180007658E-07
in a jiffy,1900,164,1341057959,1.22291507909391E-07
in a jiffy,1901,198,1285712637,1.54000197479587E-07
in a jiffy,1902,202,1311315033,1.5404383761076E-07
in a jiffy,1903,137,1266236889,1.08194604967002E-07
in a jiffy,1904,206,1405505328,1.46566502378993E-07
in a jiffy,1905,158,1351302005,1.16924269641708E-07
in a jiffy,1906,162,1397090480,1.15955267263721E-07
in a jiffy,1907,207,1409945274,1.46814208903827E-07
in a jiffy,1908,213,1417130893,1.50303688284636E-07
in a jiffy,1909,208,1283265090,1.62086541292883E-07
in a jiffy,1910,214,1354824248,1.57954066969135E-07
in a jiffy,1911,200,1350964981,1.48042327382874E-07
in a jiffy,1912,268,1431385638,1.87231164603875E-07
in a jiffy,1913,231,1356693322,1.70266924922625E-07
in a jiffy,1914,244,1324894757,1.84165571424327E-07
in a jiffy,1915,210,1211361619,1.73358637673661E-07
in a jiffy,1916,292,1175413415,2.48423232433501E-07
in a jiffy,1917,289,1183132092,2.44266892897366E-07
in a jiffy,1918,225,1039343103,2.16482891309474E-07
in a jiffy,1919,268,1136614538,2.35787939569712E-07
in a jiffy,1920,275,1388696469,1.98027435180294E-07
in a jiffy,1921,209,1216676110,1.71779488626599E-07
in a jiffy,1922,256,1413237707,1.81144331722816E-07
in a jiffy,1923,213,1151386048,1.84994425084435E-07
in a jiffy,1924,234,1069007206,2.18894689097166E-07
in a jiffy,1925,196,1113107246,1.76083661933147E-07
in a jiffy,1926,202,1053565430,1.91729905184911E-07
in a jiffy,1927,204,1216023821,1.67759871539556E-07
in a jiffy,1928,192,1212716430,1.583222551046E-07
in a jiffy,1929,220,1153722574,1.90687089737051E-07
in a jiffy,1930,202,1244889331,1.62263419703129E-07
in a jiffy,1931,191,1183806248,1.61343970200096E-07
in a jiffy,1932,149,1057602772,1.40884653430163E-07
in a jiffy,1933,154,915956659,1.68130225908429E-07
in a jiffy,1934,188,1053600093,1.78435823277779E-07
in a jiffy,1935,208,1157109310,1.79758297856924E-07
in a jiffy,1936,202,1199843463,1.6835529486066E-07
in a jiffy,1937,171,1232280287,1.38767130987952E-07
in a jiffy,1938,225,1261812592,1.78314910967381E-07
in a jiffy,1939,200,1249209591,1.60101236366508E-07
in a jiffy,1940,189,1179404138,1.60250412823293E-07
in a jiffy,1941,170,1084154164,1.56804267921439E-07
in a jiffy,1942,179,1045379066,1.71229753705437E-07
in a jiffy,1943,196,890214397,2.20171680732771E-07
in a jiffy,1944,180,812192380,2.21622369813418E-07
in a jiffy,1945,157,926378706,1.69477125265442E-07
in a jiffy,1946,255,1203221497,2.11931053954565E-07
in a jiffy,1947,236,1385834769,1.70294471807988E-07
in a jiffy,1948,223,1486005621,1.50066727102912E-07
in a jiffy,1949,228,1641024100,1.38937630471119E-07
in a jiffy,1950,226,1644401950,1.37435983945409E-07
in a jiffy,1951,289,1603394676,1.80242584265635E-07
in a jiffy,1952,211,1621780754,1.3010389935852E-07
in a jiffy,1953,197,1590464886,1.23863155819461E-07
in a jiffy,1954,219,1662160145,1.3175625745737E-07
in a jiffy,1955,194,1751719755,1.10748308595743E-07
in a jiffy,1956,233,1817491821,1.28198651189418E-07
in a jiffy,1957,171,1952474329,8.75811771044289E-08
in a jiffy,1958,183,1976098333,9.26067275823161E-08
in a jiffy,1959,156,2064236476,7.55727368514924E-08
in a jiffy,1960,191,2341981521,8.15548706457962E-08
in a jiffy,1961,208,2567977722,8.09975874081979E-08
in a jiffy,1962,182,2818694749,6.45688931249362E-08
in a jiffy,1963,242,2955051696,8.18936603808233E-08
in a jiffy,1964,240,2931038992,8.18822269697052E-08
in a jiffy,1965,211,3300623502,6.3927315512401E-08
in a jiffy,1966,217,3466842517,6.25929787511026E-08
in a jiffy,1967,226,3658119990,6.17803682267951E-08
in a jiffy,1968,176,3968752101,4.43464332165402E-08
in a jiffy,1969,226,3942222509,5.73280679829836E-08
in a jiffy,1970,255,4086393350,6.24022158806616E-08
in a jiffy,1971,238,4058576649,5.86412480490275E-08
in a jiffy,1972,214,4174172415,5.12676475056433E-08
in a jiffy,1973,227,4058707895,5.59291296325231E-08
in a jiffy,1974,185,4045487401,4.5729965678368E-08
in a jiffy,1975,199,4104379941,4.84847901170463E-08
in a jiffy,1976,298,4242326406,7.02444770818514E-08
in a jiffy,1977,237,4314577619,5.4930058264876E-08
in a jiffy,1978,262,4365839878,6.00113626063681E-08
in a jiffy,1979,278,4528331460,6.1391265735658E-08
in a jiffy,1980,274,4611609946,5.94152591412596E-08
in a jiffy,1981,248,4627406112,5.3593739991153E-08
in a jiffy,1982,307,4839530894,6.3435900446594E-08
in a jiffy,1983,336,4982167985,6.74405200731103E-08
in a jiffy,1984,328,5309222580,6.17792897279511E-08
in a jiffy,1985,303,5475269397,5.53397427651723E-08
in a jiffy,1986,412,5793946882,7.11086947103289E-08
in a jiffy,1987,399,5936558026,6.721066285422E-08
in a jiffy,1988,443,6191886939,7.15452340077038E-08
in a jiffy,1989,397,6549339038,6.06168038784618E-08
in a jiffy,1990,466,7075013106,6.586560236967E-08
in a jiffy,1991,449,6895715366,6.51128963666103E-08
in a jiffy,1992,465,7596808027,6.12099184746188E-08
in a jiffy,1993,526,7492130348,7.02070006217142E-08
in a jiffy,1994,545,8027353540,6.78928612380513E-08
in a jiffy,1995,531,8276258599,6.41594258623286E-08
in a jiffy,1996,528,8745049453,6.0377017058362E-08
in a jiffy,1997,488,8979708108,5.43447508683764E-08
in a jiffy,1998,546,9406708249,5.80436838846409E-08
in a jiffy,1999,618,9997156197,6.18175797018609E-08
in a jiffy,2000,779,11190986329,6.96095926756091E-08
